what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1498055582164
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1498055582165
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1498055582166
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1498055582167
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1498055582167
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1498055582167
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1498055582168
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1498055582170
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1498055582171
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1498055582172
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1498055582173
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1498055582174
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1498055582175
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1498055582176
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1498055582177
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1498055582178
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1498055582179
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1498055582180
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1498055582181
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1498055582182
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1498055582183
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1498055582184
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1498055582184
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1498055582185
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1498055582186
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1498055582186
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1498055582187
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1498055582394
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1498055582395
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1498055582397
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1498055582401
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1498055582402
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1498055582402
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1498055582403
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1498055582404
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1498055582405
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1498055582406
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1498055582407
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1498055582407
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1498055582408
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1498055582409
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1498055582410
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1498055582410
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1498055582495
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1498055582496
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1498055582496
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1498055582497
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1498055582499
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1498055582500
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1498055582501
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1498055582501
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1498055582502
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1498055582502
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1498055582503
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1498055582504
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1498055582505
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1498055582505
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1498055582506
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1498055582507
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1498055582508
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1498055582509
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1498055582509
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1498055582510
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1498055582511
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1498055582512
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1498055582513
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1498055582513
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1498055582514
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1498055582515
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1498055582516
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1498055582516
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1498055582517
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1498055582518
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1498055582518
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1498055582519
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1498055582520
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1498055582521
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1498055582521
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1498055582522
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1498055582523
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1498055582524
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1498055582524
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1498055582525
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1498055582525
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1498055582526
os,sysinfo,,,"win32",1498055582529
arch,sysinfo,,,"x86",1498055582529
ws,sysinfo,,,"win32",1498055582529
locale,sysinfo,,,"pt_BR",1498055582529
processors,sysinfo,,,"2",1498055582529
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1498055582529
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1498055582529
java.specification.name,sysinfo,,,"Java Platform API Specification",1498055582529
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1498055582529
java.specification.version,sysinfo,,,"1.6",1498055582529
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1498055582529
java.version,sysinfo,,,"1.6.0_23",1498055582529
java.vm.info,sysinfo,,,"mixed mode",1498055582529
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1498055582529
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1498055582529
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1498055582529
java.vm.specification.version,sysinfo,,,"1.0",1498055582529
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1498055582529
java.vm.version,sysinfo,,,"19.0-b09",1498055582529
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1498055582536
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1498055582593
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1498055582860
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498055589638
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1498055591133
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498055594546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055594918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055596394
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1498055601833
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1498055601850
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498055603352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1498055662725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1498055666302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1498055673908
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1498055683703
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498055686406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498055695303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055699755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055700927
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498055703620
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498055714649
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498055717238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1498055719279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1498055722998
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498055729608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055733384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055736976
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1498055737570
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1498055737575
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1498055737576
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1498055737577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055737604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055741675
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1498055753717
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1498055753721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055755246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498055756700
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1498055757589
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1498055757622
error,log,,,"No Byte Stream Services found for Nios II Console View",1498055759785
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1498055759886
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1498055759915
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498056100128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056105878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056583158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056584532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056713549
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498056714845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056719375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056720818
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1498056721092
error,log,,,"No Byte Stream Services found for Nios II Console View",1498056723105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056914265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056963748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498056971633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057006413
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057006588
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057006641
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1498057006644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1498057008092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1498057011945
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057014272
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057014273
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1498057014294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1498057016956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1498057017744
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498057020138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057022188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057023254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057029404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057030866
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1498057031173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057031200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057034592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057034640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057049481
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057057422
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498057059634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057063591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057065134
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1498057065437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057065464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057066930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057066961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057068322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057078263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057080697
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1498057081012
error,log,,,"No Byte Stream Services found for Nios II Console View",1498057083170
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057108151
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498057408195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057410993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057412475
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1498057412800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057412825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057414359
error,log,,,"No Byte Stream Services found for Nios II Console View",1498057417519
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057424229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057461760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057461872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057467963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057475147
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057475275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057475324
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1498057475324
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057486404
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057486404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057488807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057492847
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057492932
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057492970
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1498057492972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1498057498287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1498057499347
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057500263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1498057502191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1498057503631
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498057506682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057512467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057513947
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1498057514255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057514281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057515585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057517476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057521940
error,log,,,"No Byte Stream Services found for Nios II Console View",1498057522617
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498057529986
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1498057547111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057550618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057552212
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1498057552466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057552493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057555086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057558058
error,log,,,"No Byte Stream Services found for Nios II Console View",1498057558856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498057563140
